0.91,1.46,242.42,GYG_S15_31-60,62.0034,61.995872,61.8475,61.39701,61.309765,61.151653,60.992348,60.670868,60.30033,60.18474,59.94502,59.752666,59.712177,59.565983,59.432,59.363335,59.44134,59.230972,59.279655,59.44634,59.474987,59.634804,59.74969,59.679398,59.447613,59.813927,59.84068,59.766766,59.575592,59.617344,59.496647,59.5849,59.661762,59.85013,60.320705,60.759388,60.98559,61.130844,61.310276,61.45322,61.568165,61.408436,61.008324,60.59548,60.39201,60.140755,59.97738,59.673763,59.596024,59.7202,59.831917,59.64185,59.338604,59.640728,59.985035,60.07101,59.968224,60.03665,59.76035,59.489307,59.4596,59.44766,59.396477,59.500008,59.645008,59.82719,59.945736,59.913883,59.715088,59.905037,60.24923,60.774586,60.68383,60.342052,60.033623,59.777287,59.1325,58.749294,58.65656,58.636387,58.62229,58.686043,58.615707,58.84597,58.97424,59.077263,59.13277,59.60852,59.75774,60.06428,60.28427,60.567795
1.54,7.16,371.45,KMS_S01_00-30,59.88251,59.720497,59.478645,58.995293,58.868835,58.847878,58.741455,58.514076,58.125084,58.054577,57.89307,57.675632,57.61783,57.59254,57.488,57.337822,57.271378,57.14593,57.268635,57.531376,57.420876,57.434227,57.658146,57.74822,57.474674,57.648098,57.68418,57.69005,57.47921,57.751453,57.60905,57.65465,57.73206,58.141434,58.519672,58.897774,59.201492,59.282017,59.41825,59.62294,59.75503,59.71503,59.337223,59.078606,58.837814,58.62328,58.35443,58.099827,58.18773,58.19165,58.188137,57.916306,57.699177,57.86287,58.112194,58.148808,58.009632,58.236862,58.05932,57.84372,57.74295,57.845215,57.776672,57.974438,58.175537,58.194477,58.26574,58.40373,58.446346,58.551167,58.809067,59.26047,59.27432,59.23289,59.171528,59.016632,58.43267,58.02227,57.937096,58.125496,58.2292,58.125523,58.019188,58.333828,58.46426,58.39828,58.302437,58.610832,58.850826,59.143394,59.36871,59.49673
1.57,5.9,402.73,KMS_S01_31-60,71.812546,71.852196,71.73429,71.22892,71.17286,71.237045,71.0931,70.894196,70.853325,70.882576,70.71024,70.50342,70.449005,70.44971,70.4414,70.389244,70.35348,70.33805,70.37235,70.38006,70.16389,70.40079,70.60834,70.57267,70.31573,70.617676,70.86072,70.76585,70.461945,70.46646,70.61217,70.78622,70.98155,71.35659,71.95992,72.26776,72.580986,72.72588,73.07825,73.410904,73.52187,73.19828,72.60757,72.30733,72.07291,71.784,71.330315,71.03966,71.07552,71.18616,71.09113,70.876335,70.67545,70.93143,71.25376,71.36337,71.38586,71.50065,71.29476,70.86118,70.68767,70.56707,70.439415,70.579735,70.89138,71.04732,71.06318,71.0882,70.903656,71.06807,71.21199,71.73052,71.485306,71.18787,70.82913,70.49643,69.746544,69.159935,69.16369,69.25691,69.4935,69.510735,69.517426,69.648926,69.78955,69.87612,69.94727,70.450005,70.70154,71.003006,71.07655,71.26099
2.96,19.51,465.29,KMS_S02_00-30,61.617336,61.556103,61.39748,60.980537,60.94552,60.92048,60.69246,60.442223,60.30877,60.249214,59.898266,59.555702,59.54318,59.529633,59.38583,59.304985,59.375854,59.345093,59.30293,59.489883,59.36893,59.52308,59.530117,59.493195,59.24178,59.553844,59.617413,59.6156,59.33864,59.488586,59.443913,59.64785,59.70213,60.052765,60.439014,60.821835,61.0811,61.242283,61.463596,61.709457,61.74541,61.465603,61.01923,60.669243,60.575336,60.360176,60.16683,59.90222,59.975716,60.007133,59.99818,59.813,59.560062,59.84176,60.164192,60.19091,60.11155,60.277428,60.187496,60.04138,59.944675,59.751114,59.60726,59.967262,60.216957,60.285904,60.23671,60.373707,60.37278,60.633904,60.983093,61.68291,61.777615,61.759296,61.78468,61.832146,61.30764,60.978905,60.985794,61.106888,61.23056,61.120846,60.78484,60.75869,60.90649,61.136017,61.26651,61.620293,61.578068,61.641018,61.6302,61.81793
1.94,19.89,336.26,KMS_S02_31-60,60.406227,60.368404,60.17426,59.65386,59.455406,59.40126,59.31973,59.15163,58.757137,58.683865,58.551056,58.480804,58.345478,58.217316,57.977226,57.95778,57.96384,57.937927,58.008175,58.23921,58.0414,58.075516,58.294937,58.2621,57.933422,58.311226,58.42201,58.312256,57.926342,58.263847,58.111767,58.219315,58.285885,58.577194,58.950516,59.315414,59.643322,59.72587,59.903645,60.03803,60.13237,60.11384,59.762318,59.414425,59.23782,58.991367,58.778053,58.446236,58.522972,58.573475,58.661892,58.39889,58.00397,58.129307,58.46344,58.65428,58.545475,58.633507,58.32862,58.142727,58.095108,58.008835,57.833607,58.08107,58.316246,58.385555,58.59321,58.7868,58.70383,58.80576,59.20844,59.759556,59.72799,59.64297,59.702057,59.696854,59.15754,58.779972,58.707985,58.78346,58.839954,58.78565,58.70647,58.925686,59.02223,58.909527,58.78653,59.09099,59.29406,59.593693,59.775055,59.92076
1.62,16.19,304.98,KMS_S03_00-30,59.361744,59.26779,59.056007,58.556732,58.392044,58.334736,58.176888,58.016666,57.759914,57.622387,57.395813,57.24351,57.178402,57.14756,56.997345,56.90009,56.942696,56.922375,57.02233,57.130238,57.016376,57.029274,57.231117,57.206547,57.014076,57.374107,57.44847,57.307816,57.01538,57.31307,57.16096,57.253895,57.355747,57.62522,58.00386,58.44226,58.78574,58.861496,59.000206,59.162056,59.141193,59.160446,58.81806,58.65015,58.44077,58.234955,57.89044,57.57075,57.663876,57.700718,57.710186,57.42687,57.21821,57.41077,57.73888,57.812912,57.73553,57.94512,57.80843,57.6303,57.46821,57.325974,57.2302,57.52723,57.77734,57.789814,57.976227,58.130455,58.17035,58.280586,58.56164,59.04695,59.094086,59.099625,59.134434,59.157017,58.62125,58.321686,58.249027,58.408554,58.490032,58.416542,58.225674,58.48868,58.5005,58.45565,58.312576,58.70829,58.87447,59.234005,59.370937,59.370655
1.6,19.76,187.68,KMS_S03_31-60,60.678635,60.57716,60.33065,59.806435,59.67592,59.603115,59.606197,59.35726,59.019665,58.848083,58.675648,58.58475,58.502136,58.4351,58.385956,58.34275,58.375885,58.26082,58.41605,58.589745,58.51221,58.511406,58.673264,58.651318,58.431236,58.818073,58.87051,58.76826,58.590508,58.906914,58.74006,58.859722,59.002487,59.23318,59.481575,59.89684,60.26466,60.426136,60.669224,60.838367,60.85457,60.74647,60.447285,60.200226,59.93366,59.72735,59.47312,59.217182,59.268177,59.298134,59.290092,59.029327,58.868763,59.032,59.286953,59.346542,59.2954,59.445244,59.334713,59.137268,58.96695,58.8598,58.809284,59.026913,59.181152,59.266777,59.441833,59.666973,59.612846,59.755997,60.1389,60.69769,60.72055,60.636456,60.728924,60.720737,60.235687,59.864933,59.771088,59.743,59.782856,59.86369,59.8865,60.111988,60.159813,60.01503,59.94118,60.382027,60.529274,60.74954,60.881504,60.98595
1.71,0.22,1528.81,KMS_S04_00-30,66.35064,66.406334,66.30036,65.833824,65.81554,65.65171,65.45856,65.24061,65.09694,65.00855,64.72415,64.635735,64.70082,64.61473,64.39838,64.34186,64.49078,64.42931,64.35433,64.43377,64.35097,64.58133,64.7287,64.71539,64.39671,64.681114,64.87518,64.775055,64.33045,64.35284,64.41704,64.639595,64.74577,65.08623,65.58944,65.98075,66.2627,66.34695,66.594765,66.89601,67.04515,66.74446,66.1701,65.88569,65.751884,65.53915,65.1702,64.93964,64.933876,64.95697,64.85934,64.64375,64.37301,64.66557,65.10698,65.23081,65.16626,65.22098,65.016106,64.73915,64.68163,64.573204,64.39046,64.58614,64.87771,64.99005,64.93026,64.93966,64.77988,64.91673,65.12572,65.68779,65.51042,65.17427,64.66369,64.175446,63.392006,62.965805,63.081745,63.293297,63.50981,63.51401,63.446438,63.599255,63.84316,64.09106,64.227684,64.75519,64.92539,65.05396,65.01409,65.23307
0.8,6.5,778.09,KMS_S04_31-60,68.2769,68.03473,67.76683,67.35444,67.26797,67.19919,66.98791,66.87052,66.75108,66.7891,66.60778,66.44913,66.316734,66.37291,66.33821,66.291084,66.2397,66.21372,66.27567,66.4579,66.31803,66.29625,66.429054,66.55494,66.45577,66.67401,66.661736,66.6002,66.47489,66.777885,66.74922,66.824844,66.83796,67.10611,67.59173,68.10591,68.44056,68.66471,68.888504,69.04462,69.08628,69.074936,68.731476,68.306946,68.011986,67.80563,67.56559,67.14798,67.09521,67.12264,67.106255,66.87946,66.6947,66.80252,66.97194,67.15216,67.14603,67.3448,67.05817,66.89924,66.78091,66.7773,66.52926,66.65445,66.83635,67.04527,67.25113,67.378685,67.2756,67.249245,67.41297,67.833,67.730095,67.40639,67.00699,66.69341,65.94392,65.43801,65.33341,65.5183,65.78603,65.81261,65.8386,66.10127,66.2909,66.210266,66.2148,66.66476,66.98319,67.202675,67.3175,67.47613
0.41,0.28,199.41,KMS_S05_00-30,69.97197,69.8778,69.71657,69.38615,69.34284,69.21853,69.14539,68.88368,68.73018,68.636314,68.44258,68.29184,68.40445,68.37289,68.15773,68.09152,68.25708,68.102425,68.12385,68.20569,68.24816,68.36013,68.39073,68.28569,68.18265,68.55042,68.58798,68.50998,68.26189,68.35021,68.501686,68.738846,68.743965,68.90784,69.524666,70.15614,70.474525,70.53921,70.70663,71.02801,71.04177,70.79156,70.27408,70.023834,69.728645,69.54035,69.21733,69.02295,69.00183,69.009346,68.90298,68.90289,68.78534,68.82449,68.88359,69.03112,68.98048,68.95507,68.803894,68.61689,68.55564,68.473274,68.42834,68.596504,68.73567,68.89003,68.83449,68.93317,68.911705,69.0618,69.1169,69.38325,69.324066,68.89871,68.444336,67.89197,67.07021,66.483116,66.66277,67.06703,67.422226,67.65286,67.823364,68.0337,68.11806,68.45172,68.649895,69.065056,69.09645,69.358376,69.49929,69.942764
0.59,0.4,136.85,KMS_S05_31-60,70.27223,70.090485,69.859116,69.45552,69.352844,69.265785,69.16843,69.11085,69.1066,69.09821,68.83025,68.51829,68.507454,68.5339,68.55339,68.460266,68.65213,68.68489,68.60381,68.455345,68.30838,68.6572,68.89351,68.92642,68.58613,68.86846,68.978,68.993576,68.69353,68.83769,68.93505,69.17927,69.29085,69.58889,70.09455,70.56385,70.93561,71.13037,71.444984,71.805664,71.8713,71.50804,70.99397,70.68724,70.51652,70.16784,69.7929,69.54948,69.59271,69.64054,69.59342,69.46337,69.19036,69.35797,69.693756,69.78479,69.77846,69.85332,69.70704,69.423386,69.460754,69.37841,69.26778,69.378876,69.56119,69.54776,69.52066,69.589066,69.46923,69.49162,69.531715,69.76991,69.37778,68.81968,68.12776,67.386734,66.347534,65.72082,65.77545,66.105934,66.678154,66.89254,66.93139,67.23901,67.59996,67.87284,67.936165,68.574356,68.896935,69.24685,69.3339,69.57957
1.49,8.55,758.54,KMS_S06_00-30,67.40012,67.35414,67.156364,66.63727,66.46684,66.44421,66.334724,66.086716,65.8681,65.83225,65.6328,65.4818,65.45742,65.31695,65.13863,65.02963,65.12371,65.14713,65.24115,65.30237,65.18271,65.2185,65.25767,65.279495,65.27883,65.55795,65.47527,65.29824,65.16444,65.40875,65.44202,65.5318,65.4888,65.75386,66.19683,66.88669,67.21575,67.51172,67.63657,67.902916,67.86651,67.84676,67.437256,66.882675,66.39587,66.19249,66.05181,65.848274,65.83127,65.78728,65.78108,65.63281,65.43418,65.5282,65.784515,65.95887,66.00083,66.14987,65.88613,65.65216,65.58337,65.7288,65.80544,65.99449,66.00963,66.01894,66.09794,66.25882,66.225044,66.14521,66.24866,66.63938,66.515335,66.18229,65.93885,65.643,64.85235,64.26302,64.23176,64.571236,64.96657,65.07589,65.08039,65.44434,65.66411,65.79162,65.851326,66.21348,66.27698,66.48757,66.72286,67.03679
0.3,11.32,778.09,KMS_S06_31-60,76.690636,76.58237,76.39885,76.02407,75.92684,75.84332,75.64972,75.50839,75.47184,75.50457,75.19651,75.14536,75.275215,75.44284,75.20464,75.09332,75.24231,75.36627,75.36907,75.40636,75.35167,75.47871,75.5198,75.47897,75.43355,75.71267,75.92136,75.93104,75.80902,75.77153,75.812485,75.9658,76.17161,76.62517,77.27268,77.83789,78.21405,78.37887,78.552086,78.80394,78.89154,78.750534,78.39689,77.890045,77.43522,77.114685,76.91592,76.62491,76.65605,76.71535,76.70147,76.508026,76.371544,76.55923,76.78777,76.90425,76.84977,76.862144,76.58219,76.39345,76.389435,76.44333,76.26708,76.21884,76.29671,76.454185,76.55526,76.65303,76.56534,76.522484,76.43134,76.36652,75.78243,75.09615,74.402084,73.26001,71.83117,71.13149,71.2833,71.55414,71.95657,72.44035,72.85246,73.179794,73.33358,73.48562,73.74628,74.35086,74.625534,74.97454,75.27041,75.77404
1.78,1.6,230.69,KMS_S07_00-30,57.552586,57.510994,57.316605,56.82087,56.648243,56.48874,56.328552,56.083668,55.879684,55.67451,55.267498,54.998833,54.87984,54.770844,54.707737,54.68918,54.836536,54.69527,54.71927,54.749947,54.710533,54.776737,54.87605,54.866444,54.68886,54.940865,54.935165,54.705303,54.481,54.661133,54.6057,54.65717,54.57888,54.82492,55.083355,55.66759,55.788277,56.075066,56.23607,56.610744,56.532078,56.37047,56.00647,55.642666,55.488144,55.265182,55.16039,54.925343,55.01154,55.018566,54.995796,54.714596,54.45174,54.759575,55.162292,55.173676,55.028725,55.1252,54.94334,54.73574,54.774784,54.86974,54.825462,54.956078,55.00858,55.060856,55.13787,55.228203,55.10427,55.190212,55.418434,56.06045,55.922962,55.720364,55.51027,55.491844,54.733,54.263374,54.271217,54.484447,54.57144,54.54801,54.45632,54.736607,54.81219,54.95609,55.019817,55.504368,55.556274,55.827984,56.053375,56.36889
1.27,0.47,238.51,KMS_S07_31-60,62.69831,62.637653,62.41101,61.794643,61.658646,61.472122,61.375324,61.16383,60.88742,60.74767,60.5216,60.397346,60.48751,60.387337,60.095135,59.981472,60.35641,60.299187,60.18959,60.108505,60.08966,60.213936,60.30128,60.295116,60.204876,60.618053,60.616318,60.465973,60.227673,60.33443,60.162136,60.21353,60.41508,60.792866,61.2374,61.627052,62.01045,62.172745,62.24337,62.31682,62.410683,62.42788,62.07814,61.58696,61.238907,61.118874,61.000282,60.67588,60.600338,60.79141,60.841965,60.54647,60.140507,60.456726,60.824314,60.916428,60.88275,61.025284,60.74992,60.515686,60.51525,60.38972,60.153587,60.28392,60.495216,60.684235,60.790817,60.92954,60.790676,60.815765,60.86238,61.349148,61.297054,61.03335,60.658646,60.182564,59.375328,58.907936,58.953472,59.0869,59.263096,59.24771,59.244152,59.552036,59.812454,59.91435,59.866745,60.33594,60.717766,61.117603,61.242313,61.420902
2.01,0.22,543.49,KMS_S08_00-30,54.239933,54.18268,53.915627,53.251873,53.061077,52.840794,52.781628,52.568592,52.388992,52.26762,51.863625,51.54634,51.34738,51.28426,51.1866,51.253933,51.321186,51.08664,51.027782,51.153095,51.128506,51.20136,51.364872,51.381447,51.17018,51.38941,51.415565,51.29179,51.041073,51.221176,51.138096,51.05318,50.984684,51.277184,51.652927,52.069984,52.279327,52.4863,52.657047,52.849785,52.79769,52.692265,52.39245,52.02272,51.853966,51.77808,51.7294,51.43386,51.42087,51.40702,51.402176,51.225662,51.024204,51.243347,51.60717,51.788265,51.716476,51.86235,51.6356,51.337975,51.22934,51.3451,51.37898,51.582886,51.650616,51.73773,51.861504,52.04973,51.88609,51.93316,52.255398,53.054848,53.166832,53.006554,52.974815,52.94332,52.33602,51.824753,51.899036,52.033646,52.1262,52.05483,51.913494,52.200535,52.228935,52.27725,52.30223,52.871857,52.887806,53.166412,53.275257,53.445507
2.01,0.59,418.37,KMS_S08_31-60,49.93077,49.724094,49.390907,48.689545,48.561417,48.322186,48.188942,48.036266,47.601147,47.26437,46.66636,46.5013,46.491055,46.43007,46.116646,46.0813,46.358284,46.19201,46.061153,46.127483,46.118664,46.246307,46.286236,46.22426,46.066765,46.540928,46.526524,46.223293,45.7899,45.97349,45.87452,45.838673,45.72257,45.94672,46.352497,46.742996,46.922302,47.11575,47.075554,47.20673,47.147236,47.155594,46.76199,46.52645,46.422695,46.38715,46.278522,45.91663,46.01865,46.27374,46.395836,46.08624,45.67954,45.960583,46.351063,46.44914,46.41256,46.637177,46.258312,45.95349,46.08061,46.0867,45.853848,46.009487,46.250862,46.33381,46.5022,46.69832,46.612072,46.659286,46.86698,47.733486,47.959328,47.965282,47.84344,47.7235,46.974987,46.73517,46.82799,46.818474,46.77831,46.762955,46.5937,46.7651,46.848427,46.86317,46.782745,47.40204,47.560917,47.95394,48.114494,48.260025
1.98,0.01,496.57,KMS_S09_00-30,60.096233,60.14811,60.013744,59.52753,59.3704,59.218723,59.06682,58.82812,58.679638,58.553894,58.239136,58.029037,57.97432,57.950695,57.792706,57.701824,57.777996,57.71602,57.79048,57.844913,57.81337,57.818054,57.920937,57.993153,57.88185,58.09489,57.981003,57.839462,57.6604,57.91452,57.854378,57.929535,57.89083,58.20565,58.59595,59.220936,59.403534,59.66835,59.75297,59.96092,59.895157,59.91559,59.5388,59.13326,58.882797,58.731182,58.553905,58.329407,58.363316,58.29728,58.160774,58.03137,57.881783,58.027065,58.261227,58.39661,58.42893,58.523045,58.298237,58.098236,58.160168,58.116867,57.968643,58.14973,58.328575,58.4244,58.467873,58.627907,58.551594,58.678997,58.863876,59.347267,59.293556,59.263664,59.227837,59.149006,58.538704,58.20694,58.165855,58.438766,58.593185,58.444515,58.099724,58.242393,58.42247,58.444805,58.525154,58.96756,59.01327,59.17903,59.317905,59.546757
1.52,16.42,437.92,KMS_S09_31-60,59.69368,59.552574,59.312893,58.79103,58.71054,58.59015,58.42272,58.17021,57.824753,57.68038,57.397366,57.268967,57.311325,57.233204,57.011387,56.88322,57.066998,57.063053,57.096794,57.06792,56.959667,57.13173,57.35056,57.264885,57.120365,57.42921,57.51754,57.360645,57.1369,57.294205,57.21076,57.206226,57.190838,57.546227,58.078487,58.56149,58.810066,58.959587,59.015694,59.180645,59.180473,59.1289,58.774246,58.430813,58.08251,57.924664,57.898243,57.60056,57.505306,57.602657,57.681953,57.43046,57.068035,57.37252,57.8469,57.903706,57.739014,57.8413,57.626568,57.41815,57.449898,57.433517,57.249466,57.40684,57.55761,57.639977,57.800655,57.961002,57.947075,58.043148,58.247475,59.004944,59.20588,59.122215,58.983402,58.943764,58.414494,58.169865,58.23231,58.2346,58.261196,58.115902,58.044086,58.26062,58.43376,58.356453,58.298027,58.65706,58.795925,58.9877,59.123615,59.247368
2.18,0.34,418.37,KMS_S10_00-30,56.40069,56.255264,56.00731,55.500988,55.298847,55.168118,55.014553,54.807312,54.50458,54.32142,54.05633,53.924225,53.901943,53.718582,53.446743,53.4038,53.54268,53.414448,53.344242,53.419563,53.35738,53.54897,53.700516,53.638157,53.434616,53.769817,53.72176,53.571228,53.377167,53.642044,53.520554,53.551178,53.422573,53.68183,54.0022,54.470276,54.651733,54.972176,55.123707,55.369102,55.286556,55.21319,54.776157,54.462154,54.309364,54.187057,54.04596,53.83933,53.94616,53.976902,53.92719,53.678883,53.425785,53.65908,53.95963,54.10555,54.07946,54.22332,53.908493,53.733295,53.720665,53.796257,53.69584,53.90999,54.008904,54.1469,54.307453,54.41452,54.197044,54.22218,54.564785,55.31971,55.496716,55.40045,55.23597,55.034744,54.393593,53.993347,54.086258,54.30394,54.432304,54.335716,54.23386,54.57121,54.706627,54.71012,54.67086,55.202053,55.263542,55.570312,55.606735,55.763657
2.35,0.01,324.53,KMS_S10_31-60,56.305984,56.296406,56.030727,55.280487,55.059418,54.812077,54.72187,54.518654,54.276108,54.145023,53.592037,53.32141,53.413254,53.446777,53.13935,53.025383,53.24454,53.26614,53.255154,53.27885,53.040607,53.20198,53.35998,53.293484,53.096203,53.534306,53.526646,53.250202,52.929764,53.20072,53.15476,53.178917,53.15152,53.462418,53.83727,54.22922,54.46225,54.678143,54.680645,54.817455,54.758488,54.71999,54.38677,54.08676,53.9082,53.857643,53.771,53.38731,53.3154,53.430454,53.38855,53.080963,52.75083,53.11161,53.56688,53.70337,53.606163,53.70028,53.42615,53.212967,53.2134,53.116154,52.899223,53.09732,53.273163,53.393208,53.59711,53.730476,53.565464,53.635937,53.944035,54.719963,54.840595,54.65096,54.36239,54.25229,53.7135,53.43153,53.41587,53.414394,53.509644,53.41327,53.30972,53.534626,53.667583,53.59462,53.51415,54.069393,54.26951,54.67195,54.81012,54.987206
2.24,10.76,774.18,KMS_S11_00-30,59.21794,58.989933,58.71307,58.283348,58.13389,57.898888,57.745396,57.495007,57.2843,57.13993,56.885418,56.675106,56.626835,56.577717,56.415867,56.279816,56.36152,56.2423,56.226074,56.28644,56.305798,56.38073,56.386623,56.351254,56.24614,56.53954,56.543415,56.44852,56.345016,56.542244,56.394154,56.36657,56.29391,56.66642,56.94849,57.420616,57.52932,57.75602,57.847755,58.17136,58.14056,58.034817,57.618313,57.235275,57.028225,56.89624,56.73067,56.517353,56.565235,56.552643,56.45342,56.334484,56.06472,56.24989,56.552273,56.7389,56.660667,56.672832,56.406624,56.234688,56.27469,56.39267,56.36755,56.4599,56.514618,56.678265,56.81128,56.8301,56.567905,56.65238,56.8992,57.468792,57.448177,57.311382,57.09782,56.885582,56.17479,55.617355,55.55243,55.688572,55.84156,55.918465,55.85004,56.126263,56.278522,56.439434,56.464256,56.886158,56.91508,57.2041,57.439068,57.597317
1.52,0.77,754.63,KMS_S11_31-60,68.61471,68.62798,68.46792,67.96716,67.871605,67.66858,67.500084,67.252205,67.07275,67.02294,66.856285,66.843956,66.90108,66.869225,66.59029,66.45141,66.67265,66.70756,66.71121,66.72905,66.69364,66.75425,66.855286,66.84492,66.81655,67.0402,67.00307,66.86642,66.77186,66.965996,66.812706,66.85131,67.01918,67.469604,67.99662,68.52389,68.94056,69.18404,69.18112,69.214386,69.25984,69.30141,68.94487,68.42305,68.02535,67.75549,67.69998,67.46622,67.38443,67.3679,67.48193,67.35764,67.08212,67.175125,67.40556,67.40208,67.30379,67.34173,67.19138,67.046265,67.14274,67.087296,66.83525,66.842445,67.07249,67.202835,67.38248,67.46373,67.41457,67.39081,67.536575,67.81538,67.532974,67.079926,66.66457,66.19592,65.25996,64.73824,64.812225,65.069466,65.44312,65.39639,65.35647,65.56476,65.96313,65.96711,66.001175,66.45479,66.731476,67.01406,67.200294,67.465355
1.85,7.03,125.12,KMS_S12_00-30,60.582794,60.45956,60.214657,59.683777,59.553402,59.41312,59.317146,59.04531,58.84904,58.725094,58.505917,58.278336,58.247322,58.136227,57.882965,57.756832,57.90556,57.853077,57.90458,57.927128,57.852455,57.999928,58.165825,58.04644,57.907097,58.203182,58.25899,58.182003,58.006756,58.044353,57.928463,57.96322,57.843517,58.130703,58.63224,59.234848,59.416378,59.69583,59.88619,60.121643,60.021996,59.90405,59.44153,59.053444,58.798927,58.66601,58.52164,58.24216,58.24157,58.244713,58.27524,58.002098,57.733112,58.02923,58.28558,58.38506,58.300007,58.538315,58.25368,58.051537,57.956875,57.92585,57.948437,58.220104,58.309284,58.28313,58.260212,58.28249,58.133263,58.292274,58.59599,59.218872,59.18132,58.811584,58.3961,58.141212,57.42093,56.913357,56.872486,57.152557,57.228767,57.21565,57.04623,57.453228,57.622494,57.67463,57.609173,58.183224,58.388775,58.70216,58.847633,59.079697
1.01,6.14,363.63,KMS_S12_31-60,68.999214,68.96194,68.75067,68.159836,68.05108,67.95306,67.900024,67.831924,67.73176,67.673454,67.40472,67.36447,67.48431,67.36318,67.03738,66.89672,67.14666,67.19876,67.21443,67.154076,66.93815,67.10615,67.32499,67.23328,67.05339,67.46363,67.633545,67.513824,67.32099,67.42767,67.39148,67.47547,67.618774,68.029396,68.56597,69.052505,69.38887,69.549835,69.603584,69.86168,70.02778,69.94564,69.547775,69.11739,68.81283,68.5701,68.40567,67.999664,67.955055,68.05662,68.11653,67.83325,67.46795,67.68617,68.10952,68.25728,68.117386,68.19059,67.96414,67.731636,67.677475,67.65108,67.50919,67.56582,67.687195,67.84313,68.083275,68.182274,68.00151,67.97711,68.14256,68.65794,68.45739,67.85766,67.24953,66.68013,65.777016,65.37845,65.50373,65.61967,65.89602,66.1541,66.39122,66.777,67.00871,67.06799,66.99241,67.42948,67.669395,68.17537,68.37957,68.5954
1.81,12.08,770.27,KMS_S13_00-30,58.653683,58.511364,58.252876,57.674667,57.5528,57.518623,57.461613,57.224716,56.952522,56.79122,56.53226,56.326225,56.269684,56.11456,55.938625,55.94113,56.21196,56.083073,56.0499,56.051575,56.003975,56.08671,56.242615,56.187065,55.99572,56.373116,56.435177,56.31856,56.03656,56.105045,55.95472,56.070602,56.115105,56.38794,56.81717,57.298134,57.50022,57.799564,58.005184,58.27649,58.182858,57.990124,57.530315,57.203712,57.01883,56.86306,56.724094,56.547817,56.57385,56.647152,56.54596,56.312428,56.03499,56.30409,56.693096,56.90217,56.81774,56.843365,56.60396,56.410236,56.333275,56.367393,56.462597,56.699505,56.71644,56.71293,56.829033,57.054935,56.881165,56.896847,57.144855,57.878544,57.801365,57.626495,57.572643,57.51546,56.723362,56.191147,56.25531,56.475502,56.57013,56.56035,56.35997,56.603493,56.74878,56.91356,56.883213,57.351788,57.452293,57.733116,57.944942,58.148804
1.44,0.14,813.28,KMS_S13_31-60,64.68866,64.56,64.31987,63.779236,63.699883,63.58511,63.4257,63.201912,62.958687,62.82066,62.566074,62.51102,62.53531,62.379177,62.241917,62.261013,62.484283,62.40866,62.365166,62.351746,62.277813,62.430695,62.499,62.42476,62.31051,62.694668,62.828968,62.700054,62.435863,62.461067,62.42602,62.450455,62.61405,62.91951,63.501785,63.953724,64.31746,64.383255,64.4664,64.67111,64.79589,64.77659,64.42495,63.979237,63.58024,63.43057,63.351322,63.006344,62.965893,63.075806,63.058624,62.708286,62.36685,62.568283,62.95869,63.098076,63.071796,63.185093,62.98404,62.711838,62.73216,62.705368,62.504784,62.57082,62.793667,62.919857,63.009403,63.10712,62.937416,62.98607,63.123592,63.673447,63.48978,63.103603,62.576103,62.010296,61.09136,60.618317,60.711933,60.87861,61.0985,61.063416,61.15632,61.384575,61.615158,61.63448,61.794823,62.291138,62.576916,62.916195,63.082935,63.236423
1.52,0.22,531.76,KMS_S14_00-30,65.387535,65.22101,64.96627,64.47268,64.304825,64.213936,64.016014,63.85721,63.629383,63.42711,63.139618,63.013042,63.035175,62.907078,62.806805,62.78492,62.98198,62.82611,62.689552,62.556324,62.439396,62.60273,62.830738,62.84653,62.628235,63.0219,63.171005,63.059628,62.58927,62.72431,62.76989,62.921852,62.88908,63.186607,63.627132,63.937443,64.222725,64.43043,64.59778,64.70374,64.77496,64.64486,64.34128,63.979454,63.68565,63.492992,63.23706,63.00393,63.009155,63.19729,63.167423,62.925568,62.600117,62.827103,63.310623,63.34008,63.02701,62.987057,62.829197,62.62836,62.548862,62.513596,62.443073,62.520187,62.779037,62.952923,63.01068,62.993484,62.860134,63.078125,63.445988,64.028076,63.856197,63.33244,62.92684,62.523735,61.791893,61.319695,61.30665,61.424805,61.659866,61.75853,61.737133,62.010048,62.21971,62.198536,62.195927,62.78969,63.16751,63.499336,63.468433,63.44302
0.54,5.08,582.59,KMS_S14_31-60,71.39483,71.299355,71.05226,70.46877,70.284065,70.204544,70.070206,69.99707,69.863235,69.67424,69.25495,69.22477,69.423485,69.40846,69.16015,69.0125,69.15554,69.01721,69.0159,69.12668,69.02953,69.09923,69.16201,69.19963,69.079994,69.399155,69.49287,69.37799,69.22605,69.31318,69.274055,69.23738,69.33839,69.68513,70.333176,70.8301,71.18377,71.2193,71.36726,71.68188,71.81187,71.69037,71.23737,70.84436,70.42836,70.23833,70.0802,69.67253,69.51762,69.62441,69.66322,69.36511,69.12018,69.395294,69.75,69.86952,69.83116,69.94863,69.65912,69.38736,69.33147,69.36977,69.27321,69.307846,69.37775,69.46499,69.61035,69.70774,69.66536,69.80021,69.984634,70.47581,70.238625,69.70654,69.00436,68.23204,67.09088,66.58206,66.64194,66.79687,66.98252,67.05857,67.158226,67.51999,67.77825,67.7861,67.85784,68.42201,68.74171,68.996284,69.27589,69.54115
